timestamp,price,volume,datetime,coin,rsi_14,sma_7d,sma_30d,bb_high,bb_low,volatility_stdev_24h
1769504494578,123.9612,3920037714.5397,2026-01-27 09:01:34.578,solana,51.4155,126.5466,,124.9947,123.2055,0.8198
1769508067993,123.6912,3914956084.3798,2026-01-27 10:01:07.993,solana,48.8004,126.5169,,124.91,123.3554,0.7049
1769511670715,123.6032,3852201861.1116,2026-01-27 11:01:10.715,solana,47.9448,126.485,,124.8844,123.4024,0.6321
1769515296554,123.9551,3847038851.7691,2026-01-27 12:01:36.554,solana,51.5999,126.4567,,124.8417,123.4977,0.5382
1769518885683,123.7746,3805289844.394,2026-01-27 13:01:25.683,solana,49.6734,126.4244,,124.8326,123.453,0.4405
1769522449766,123.0526,3755770287.5018,2026-01-27 14:00:49.766,solana,42.7893,126.3921,,124.9289,123.2529,0.4392
1769526026743,123.4831,3662722391.7427,2026-01-27 15:00:26.743,solana,47.4646,126.3609,,124.8432,123.2098,0.4334
1769529690323,124.5728,3478282548.4607,2026-01-27 16:01:30.323,solana,57.0347,126.3435,,124.888,123.1967,0.4254
1769533316601,126.1105,3576651277.5235,2026-01-27 17:01:56.601,solana,66.3507,126.34,,125.3743,122.9717,0.5913
1769536912698,123.8183,3665958182.28,2026-01-27 18:01:52.698,solana,49.219,126.3227,,125.3462,122.9377,0.5955
1769540421020,125.4627,3707499297.7695,2026-01-27 19:00:21.020,solana,57.6642,126.3135,,125.517,122.8618,0.6414
1769544111793,125.633,3682280562.0211,2026-01-27 20:01:51.793,solana,58.4348,126.3054,,125.7338,122.7985,0.7061
1769547663453,127.063,3869539713.5293,2026-01-27 21:01:03.453,solana,64.3118,126.3012,,126.3196,122.5268,0.8926
1769551282588,126.9206,3931140598.2502,2026-01-27 22:01:22.588,solana,63.3509,126.3009,,126.7414,122.3803,1.0311
1769554896940,127.4368,3968662783.3831,2026-01-27 23:01:36.940,solana,65.3702,126.3095,,127.2065,122.1759,1.1931
1769558436916,127.0759,3974778639.1626,2026-01-28 00:00:36.916,solana,62.7663,126.317,,127.5418,122.1146,1.2878
1769562100610,126.9622,4015471596.2191,2026-01-28 01:01:40.610,solana,61.9294,126.3156,,127.8158,122.1085,1.3515
1769565668632,126.8339,4008409253.3811,2026-01-28 02:01:08.632,solana,60.9422,126.3128,,128.0369,122.1451,1.4001
1769569327555,126.8746,3960669600.4719,2026-01-28 03:02:07.555,solana,61.1535,126.3129,,128.2362,122.2248,1.4518
1769572944167,126.7719,3915100985.9782,2026-01-28 04:02:24.167,solana,60.2662,126.3088,,128.4,122.3057,1.4833
1769576507623,126.6269,3918404111.3221,2026-01-28 05:01:47.623,solana,58.9662,126.3027,,128.5113,122.461,1.4997
1769580100646,126.5634,3908447647.7569,2026-01-28 06:01:40.646,solana,58.3715,126.2913,,128.572,122.6875,1.5062
1769583709346,127.179,3928129527.0903,2026-01-28 07:01:49.346,solana,62.3343,126.286,,128.6699,122.9472,1.5246
1769587282323,126.9971,3941845743.9009,2026-01-28 08:01:22.323,solana,60.5012,126.283,,128.7338,123.1875,1.5333
1769590835362,126.7151,3935626637.5072,2026-01-28 09:00:35.362,solana,57.6709,126.281,,128.7081,123.5073,1.5081
1769594530559,127.1683,3968830321.4201,2026-01-28 10:02:10.559,solana,60.8416,126.2796,,128.5385,124.0884,1.4718
1769598136865,127.1572,4029564833.8248,2026-01-28 11:02:16.865,solana,60.7215,126.2761,,128.3291,124.6652,1.4123
1769601665068,127.8483,4162434366.3006,2026-01-28 12:01:05.068,solana,65.3084,126.2793,,128.356,124.9659,1.3896
1769605305146,127.053,4209481494.7412,2026-01-28 13:01:45.146,solana,57.0518,126.2784,,128.3917,125.0244,1.3022
1769608890733,127.2165,4343668247.1854,2026-01-28 14:01:30.733,solana,58.2215,126.2797,133.4714,127.9271,125.8289,1.1134
1769612491799,126.6544,4308559253.8975,2026-01-28 15:01:31.799,solana,52.8892,126.2636,133.4757,127.7717,126.1034,0.9121
1769616091587,125.934,4394537527.524,2026-01-28 16:01:31.587,solana,46.9546,126.2379,133.4792,127.6982,126.207,0.8171
1769619703862,125.8272,4135696081.671,2026-01-28 17:01:43.862,solana,46.128,126.2364,133.4826,127.7805,126.0011,0.8275
1769623307766,126.4454,4025562039.4095,2026-01-28 18:01:47.766,solana,51.4539,126.2345,133.4865,127.7774,125.9567,0.5689
1769626921895,125.7535,3958697801.0738,2026-01-28 19:02:01.895,solana,45.9752,126.2241,133.4904,127.7746,125.7911,0.5423
1769630476132,126.0231,4042198822.4476,2026-01-28 20:01:16.132,solana,48.2865,126.1928,133.4948,127.765,125.6955,0.5114
1769634100493,125.3939,3918366611.2687,2026-01-28 21:01:40.493,solana,43.5997,126.1603,133.4981,127.8319,125.4718,0.5821
1769637706977,125.492,3877229735.1794,2026-01-28 22:01:46.977,solana,44.5043,126.1276,133.5011,127.8642,125.3053,0.6323
1769641280297,125.5042,3831539211.095,2026-01-28 23:01:20.297,solana,44.623,126.0973,133.5041,127.8708,125.1617,0.6527
1769644877161,125.0926,3822257972.7011,2026-01-29 00:01:17.161,solana,41.3995,126.0713,133.5069,127.9151,124.9494,0.711
1769648485357,124.8056,3815265526.0574,2026-01-29 01:01:25.357,solana,39.2691,126.0402,133.5095,127.9805,124.7019,0.7831
1769652093048,124.1835,3847268545.6434,2026-01-29 02:01:33.048,solana,35.0581,126.0057,133.5111,128.1069,124.3375,0.8995
1769655792195,123.2228,3964548326.8557,2026-01-29 03:03:12.195,solana,29.7526,125.9673,133.5117,128.2631,123.7857,1.0878
1769659229064,122.8981,4118967515.2786,2026-01-29 04:00:29.064,solana,28.1993,125.9265,133.5107,128.3903,123.2486,1.2647
1769662891146,123.2444,4143766984.07,2026-01-29 05:01:31.146,solana,32.2611,125.8847,133.5099,128.4126,122.8792,1.3744
1769666473017,123.1214,4154210847.7524,2026-01-29 06:01:13.017,solana,31.5776,125.8438,133.5097,128.3248,122.5623,1.4726
1769670071865,123.3024,4145384863.0216,2026-01-29 07:01:11.865,solana,33.8005,125.8028,133.5091,128.1633,122.3383,1.516
1769673646322,123.6861,4146721054.0937,2026-01-29 08:00:46.322,solana,38.3691,125.7667,133.5088,127.7721,122.3133,1.5286
1769677335623,123.0975,4136820554.1729,2026-01-29 09:02:15.623,solana,34.4421,125.7268,133.5066,127.536,122.1539,1.5716
1769680870862,122.9182,4054449431.7164,2026-01-29 10:01:10.862,solana,33.3228,125.6844,133.5042,127.2136,122.0465,1.5861
1769684517148,123.0055,3998740536.7287,2026-01-29 11:01:57.148,solana,34.4395,125.6425,133.5022,126.9475,121.9476,1.5758
1769688137171,122.6201,3995092151.7592,2026-01-29 12:02:17.171,solana,31.8995,125.5988,133.5001,126.805,121.7588,1.5113
1769691704512,122.5687,3909194547.8684,2026-01-29 13:01:44.512,solana,31.5654,125.5547,133.4981,126.6427,121.5952,1.4831
1769695284069,122.6442,3810109943.4576,2026-01-29 14:01:24.069,solana,32.6816,125.5148,133.496,126.2905,121.5673,1.4109
1769698819265,120.7538,3926315863.8219,2026-01-29 15:00:19.265,solana,22.6978,125.4708,133.4903,126.263,121.0948,1.4962
1769702400397,116.8831,4625140311.0521,2026-01-29 16:00:00.397,solana,13.5622,125.4063,133.4791,126.9609,119.4829,2.0445
1769706022691,118.2814,5120310970.8017,2026-01-29 17:00:22.691,solana,25.2644,125.3501,133.4691,127.0391,118.6935,2.269
1769709766087,117.8158,5328083282.7504,2026-01-29 18:02:46.087,solana,24.0949,125.2872,133.4596,127.0152,117.9498,2.4383
1769713338559,116.0224,5735849021.859,2026-01-29 19:02:18.559,solana,20.2129,125.2157,133.448,127.1237,116.8931,2.7517
1769716892943,116.6458,5946881758.3902,2026-01-29 20:01:32.943,solana,24.7512,125.1416,133.4371,126.9992,116.1729,2.907
1769720500167,116.8126,6025389435.3628,2026-01-29 21:01:40.167,solana,25.9647,125.0725,133.4273,126.7673,115.6054,3.0246
1769724092029,117.2616,6107190138.1707,2026-01-29 22:01:32.029,solana,29.2706,125.0064,133.4183,126.4929,115.1877,3.0612
1769727700857,117.5203,6169317418.4581,2026-01-29 23:01:40.857,solana,31.1784,124.9415,133.409,126.2732,114.8371,3.0427
1769731300304,117.6175,6228789001.7746,2026-01-30 00:01:40.304,solana,31.9211,124.878,133.3989,126.0397,114.5426,3.0076
1769734925016,117.5383,6305211501.5907,2026-01-30 01:02:05.016,solana,31.6215,124.8141,133.3889,125.7059,114.3057,2.9598
1769738578252,114.8098,6983569914.6657,2026-01-30 02:02:58.252,solana,23.4571,124.7318,133.374,125.5282,113.6524,3.0782
1769742130355,113.7708,7259613389.1465,2026-01-30 03:02:10.355,solana,21.2111,124.6463,133.3575,125.3078,112.9195,3.2705
1769745679256,114.3157,7317931691.1766,2026-01-30 04:01:19.256,solana,25.2529,124.5614,133.342,124.8024,112.4879,3.3826
1769749279987,115.4179,7505992139.5727,2026-01-30 05:01:19.987,solana,32.7663,124.4802,133.3283,124.2144,112.308,3.3759
1769752895968,115.385,7567512782.2569,2026-01-30 06:01:35.968,solana,32.6607,124.4026,133.3142,123.5582,112.2109,3.3445
1769756505100,113.6891,7710525881.0153,2026-01-30 07:01:45.100,solana,27.707,124.3191,133.2975,122.8591,111.9783,3.3549
1769760053459,115.6447,7966233705.4073,2026-01-30 08:00:53.459,solana,39.1657,124.2471,133.2833,122.0025,112.1374,3.1997
1769763689399,115.2209,8012416313.1955,2026-01-30 09:01:29.399,solana,37.7687,124.1768,133.2692,120.9951,112.41,3.0596
1769767276649,115.2008,8179410176.8962,2026-01-30 10:01:16.649,solana,37.6997,124.1071,133.2543,119.6863,112.9744,2.8899
1769770827572,115.623,8300180060.2633,2026-01-30 11:00:27.572,solana,40.1619,124.0386,133.2397,118.7545,113.3931,2.6495
1769774510008,116.3753,8492050958.8914,2026-01-30 12:01:50.008,solana,44.3792,123.973,133.2256,118.7075,113.3894,2.3747
1769778079753,116.0231,8405406868.4173,2026-01-30 13:01:19.753,solana,42.8562,123.9067,133.2117,118.3896,113.4814,2.0386
1769781751725,115.5901,8509431429.9254,2026-01-30 14:02:31.725,solana,40.9939,123.84,133.197,118.1242,113.5243,1.5789
1769785348305,116.1621,8506183004.1103,2026-01-30 15:02:28.305,solana,44.4294,123.7823,133.1839,118.1344,113.528,1.2557
1769788882447,116.5185,7822641594.0505,2026-01-30 16:01:22.447,solana,46.519,123.7168,133.1714,118.1197,113.53,1.2476
1769792546947,116.8598,7573438116.2917,2026-01-30 17:02:26.947,solana,48.5154,123.648,133.1606,118.1262,113.5282,1.1684
1769796069875,116.5929,7378895880.4758,2026-01-30 18:01:09.875,solana,47.0367,123.5764,133.1492,118.0269,113.5607,1.1107
1769799710582,117.475,7315117163.4027,2026-01-30 19:01:50.582,solana,52.2201,123.5081,133.1393,118.0177,113.5654,1.154
1769803315793,118.3835,7263131507.4636,2026-01-30 20:01:55.793,solana,56.8986,123.4515,133.131,118.2019,113.4578,1.2468
1769806914150,116.8525,7372696234.5269,2026-01-30 21:01:54.150,solana,48.3128,123.3926,133.1212,118.0862,113.5048,1.2479
1769810514954,117.2692,7335861778.3638,2026-01-30 22:01:54.954,solana,50.5021,123.3343,133.1117,118.2481,113.5889,1.2482
1769814039973,117.0999,7294886009.6778,2026-01-30 23:00:39.973,solana,49.5835,123.2726,133.1013,118.2466,113.9233,1.2299
1769817643513,117.3531,7220513408.0978,2026-01-31 00:00:43.513,solana,51.0186,123.2135,133.0914,118.3047,114.169,1.2164
1769821314772,117.4384,7171109558.4539,2026-01-31 01:01:54.772,solana,51.5196,123.155,133.0809,118.433,114.2427,1.2113
1769824840334,117.9935,6501448738.2887,2026-01-31 02:00:40.334,solana,54.7607,123.0993,133.0713,118.6335,114.303,1.2441
1769828532280,118.2091,6096134078.8826,2026-01-31 03:02:12.280,solana,55.9917,123.0439,133.0619,118.5772,114.8113,1.1999
1769832092067,118.1356,5935020668.2362,2026-01-31 04:01:32.067,solana,55.4382,122.9869,133.0525,118.7368,114.9009,1.1696
1769835698755,118.2157,5751582388.7103,2026-01-31 05:01:38.755,solana,55.9493,122.9309,133.0434,118.831,115.1062,1.194
1769839377044,118.4187,5734787644.1352,2026-01-31 06:02:57.044,solana,57.2866,122.8763,133.0342,118.9072,115.3517,1.2159
1769842858556,118.2604,5654697070.4266,2026-01-31 07:00:58.556,solana,55.8627,122.8215,133.0252,118.9622,115.5605,1.0615
1769846583859,117.1868,5471626595.4368,2026-01-31 08:03:03.859,solana,47.2771,122.7631,133.0155,118.9543,115.6495,1.0248
1769850203732,115.0685,5923534958.4583,2026-01-31 09:03:23.732,solana,35.6384,122.6913,133.0025,119.0959,115.4125,1.0368
1769853761906,116.2121,5852787158.4675,2026-01-31 10:02:41.906,solana,43.6966,122.6277,132.9905,119.0321,115.5384,0.9789
1769857334259,116.573,5795359328.5621,2026-01-31 11:02:14.259,solana,45.9948,122.5657,132.979,119.0084,115.6032,0.9368
1769860934471,115.8948,5761919851.3339,2026-01-31 12:02:14.471,solana,42.4854,122.4998,132.9665,119.0549,115.4944,0.9578
1769864498818,115.033,5719266801.8745,2026-01-31 13:01:38.818,solana,38.4689,122.4278,132.9529,119.2097,115.1568,1.024
1769868122335,113.8392,5761040208.6227,2026-01-31 14:02:02.335,solana,33.7143,122.3499,132.938,119.5351,114.5561,1.1816
1769871806451,108.9578,6553736182.531,2026-01-31 15:03:26.451,solana,21.8317,122.2425,132.9163,120.923,112.3165,2.0146
1769875325169,108.7194,6641392761.937,2026-01-31 16:02:05.169,solana,21.4344,122.1355,132.894,121.5628,110.7102,2.5863
1769878915247,106.1867,7060865041.0762,2026-01-31 17:01:55.247,solana,17.7404,122.0126,132.8689,122.5318,108.6747,3.3089
1769882559977,103.1893,8306352871.2459,2026-01-31 18:02:39.977,solana,14.5455,121.8709,132.8385,123.6336,106.1649,4.1971
1769886149951,101.6808,9042772962.9439,2026-01-31 19:02:29.951,solana,13.2521,121.719,132.8059,124.5152,103.7414,5.0066
1769889745611,101.8666,9437453382.7046,2026-01-31 20:02:25.611,solana,14.2631,121.5685,132.7729,124.9073,101.8007,5.5772
1769893399568,101.7111,9481750466.1283,2026-01-31 21:03:19.568,solana,14.1148,121.4173,132.7403,125.0087,100.1265,6.0731
1769896928200,103.3858,9716453637.0485,2026-01-31 22:02:08.200,solana,23.358,121.2772,132.7099,124.6286,99.0458,6.3394
1769900490306,103.9036,9880133866.7866,2026-01-31 23:01:30.306,solana,26.0095,121.1373,132.6794,124.0077,98.2362,6.5179
1769904119442,105.4115,10187853783.3066,2026-02-01 00:01:59.442,solana,33.2514,121.0085,132.6497,123.1785,97.793,6.5651
1769907745658,105.5993,10167231018.8496,2026-02-01 01:02:25.658,solana,34.1163,120.8808,132.6205,122.1975,97.5124,6.5622
1769911296885,104.8426,10350087840.2216,2026-02-01 02:01:36.885,solana,32.3002,120.7494,132.5911,121.0443,97.308,6.5224
1769915036289,105.5306,10212651975.9803,2026-02-01 03:03:56.289,solana,35.6539,120.6224,132.5622,119.7372,97.3421,6.3989
1769918568042,104.8293,10205716263.3512,2026-02-01 04:02:48.042,solana,33.8149,120.494,132.5306,118.4885,97.355,6.2526
1769922115276,105.1998,10177856350.4593,2026-02-01 05:01:55.276,solana,35.702,120.3664,132.5005,117.5253,97.3313,6.0339
1769925769435,104.6137,10237037293.1929,2026-02-01 06:02:49.435,solana,34.0483,120.2349,132.4692,116.1628,97.534,5.7547
1769929282409,104.9977,10153965526.3934,2026-02-01 07:01:22.409,solana,36.1356,120.1069,132.4383,114.4665,98.0727,5.4014
1769932936940,105.3135,10427479530.2734,2026-02-01 08:02:16.940,solana,37.8765,119.9821,132.4082,112.6488,98.8323,5.0494
1769936540917,105.3883,9809916893.4292,2026-02-01 09:02:20.917,solana,38.3055,119.8591,132.3772,110.6942,99.8225,4.7937
1769940083902,105.5343,9916368617.9153,2026-02-01 10:01:23.902,solana,39.1881,119.7342,132.3442,108.6045,101.0817,4.383
1769943667187,104.0538,10104640523.5112,2026-02-01 11:01:07.187,solana,33.8921,119.5989,132.3099,107.8607,101.3351,3.8569
1769947263624,104.9543,9786274577.9281,2026-02-01 12:01:03.624,solana,39.2685,119.4705,132.2779,107.0803,101.739,3.2428
1769950884787,104.774,9990000999.566,2026-02-01 13:01:24.787,solana,38.5915,119.3396,132.2451,106.8899,101.7881,2.5493
1769954488968,104.4016,9993284267.7795,2026-02-01 14:01:28.968,solana,37.1669,119.2065,132.2118,106.8954,101.9038,1.7634
1769958138243,102.8841,9354493412.684,2026-02-01 15:02:18.243,solana,31.9852,119.07,132.1758,106.7391,102.1804,1.5643
1769961713221,101.5931,9268006495.0683,2026-02-01 16:01:53.221,solana,28.3622,118.9277,132.1377,106.7899,102.1023,1.4048
1769965329647,101.6283,8785316057.7543,2026-02-01 17:02:09.647,solana,28.5997,118.8036,132.0976,106.8053,102.0787,1.4385
1769968938272,102.135,7535701970.2847,2026-02-01 18:02:18.272,solana,32.0896,118.6847,132.0574,106.9114,101.8475,1.4815
1769972494498,103.1774,6578847071.1033,2026-02-01 19:01:34.498,solana,38.7248,118.5761,132.0193,106.9217,101.7645,1.4089
1769976066931,101.8513,5784960748.6699,2026-02-01 20:01:06.931,solana,34.1531,118.477,131.978,106.9103,101.4199,1.4099
1769979687373,101.5195,5692071734.1312,2026-02-01 21:01:27.373,solana,33.1001,118.378,131.9371,106.8522,101.0701,1.4243
1769983313772,100.9669,5649576511.0654,2026-02-01 22:01:53.772,solana,31.3657,118.2746,131.8942,106.9051,100.6296,1.5541
1769986967480,101.6757,5653778865.6624,2026-02-01 23:02:47.480,solana,35.9983,118.1767,131.851,106.729,100.4202,1.6228
1769990502007,100.8056,5944386424.9056,2026-02-02 00:01:42.007,solana,33.0494,118.0696,131.8076,106.6911,100.0557,1.7029
1769994151492,102.1747,6161348525.6065,2026-02-02 01:02:31.492,solana,41.2101,117.9672,131.7654,106.468,99.9763,1.6782
1769997652208,102.115,6320968686.9133,2026-02-02 02:00:52.208,solana,40.9756,117.8485,131.7231,106.3114,99.883,1.6781
1770001338663,100.7359,6409372384.4596,2026-02-02 03:02:18.663,solana,35.8937,117.7222,131.6784,106.131,99.6373,1.7014
1770004946823,99.766,6839130953.4715,2026-02-02 04:02:26.823,solana,32.8113,117.5945,131.6325,105.9231,99.2904,1.8042
1770008536561,100.3574,7446786833.9995,2026-02-02 05:02:16.561,solana,36.3976,117.4628,131.5881,105.5505,99.1599,1.8195
1770012202724,98.1841,7718408804.4288,2026-02-02 06:03:22.724,solana,30.0501,117.3188,131.5414,105.3235,98.6518,2.006
1770015757518,100.3511,8337239296.5361,2026-02-02 07:02:37.518,solana,41.0834,117.1878,131.4987,105.0695,98.5356,1.9827
1770019427581,101.4741,8605506731.0666,2026-02-02 08:03:47.581,solana,45.8502,117.0618,131.459,104.5588,98.6983,1.8855
1770022972786,101.7399,8777381770.1648,2026-02-02 09:02:52.786,solana,46.9443,116.938,131.4188,104.0299,98.9238,1.759
1770026573798,102.7338,9053010338.4729,2026-02-02 10:02:53.798,solana,50.9363,116.8244,131.3792,103.6508,99.1361,1.6028
1770030177569,102.7485,9014722204.6848,2026-02-02 11:02:57.569,solana,50.9952,116.7076,131.34,103.6268,99.1466,1.5484
1770033784024,102.853,9045610170.2547,2026-02-02 12:03:04.024,solana,51.4399,116.5914,131.3014,103.7786,99.1208,1.4202
1770037374598,103.1609,9083808537.5482,2026-02-02 13:02:54.598,solana,52.8003,116.4762,131.2631,103.9716,99.081,1.3058
1770041004802,103.1975,8999848798.0326,2026-02-02 14:03:24.802,solana,52.9688,116.3581,131.2242,104.1197,99.0392,1.218
1770044560165,103.9927,8950092655.5941,2026-02-02 15:02:40.165,solana,56.5969,116.2427,131.1857,104.2848,98.9556,1.2856
1770048165460,104.6173,9106682761.1203,2026-02-02 16:02:45.460,solana,59.2554,116.1307,131.1482,104.7266,98.7904,1.4157
1770051848959,104.9808,8982694299.7426,2026-02-02 17:04:08.959,solana,60.762,116.0156,131.1109,105.211,98.6521,1.5535
1770055377908,104.6956,8966365827.5233,2026-02-02 18:02:57.908,solana,58.921,115.9002,131.0733,105.576,98.66,1.6501
1770058810294,104.4774,8855788432.9021,2026-02-02 19:00:10.294,solana,57.4865,115.7794,131.0351,105.8572,98.659,1.7081
1770062563090,103.7755,8902382502.356,2026-02-02 20:02:43.090,solana,53.0139,115.6575,130.9963,105.9988,98.8144,1.7392
1770066157640,103.7288,8780113565.5639,2026-02-02 21:02:37.640,solana,52.72,115.5398,130.9572,106.12,98.8485,1.7593
1770069796448,104.7663,8594695273.4833,2026-02-02 22:03:16.448,solana,58.2565,115.4227,130.9183,106.3801,98.8535,1.8041
1770073240651,104.8625,8451194977.2895,2026-02-02 23:00:40.651,solana,58.7391,115.3057,130.8792,106.6038,99.0425,1.86
1770076947683,104.4223,7758675181.3257,2026-02-03 00:02:27.683,solana,55.5737,115.1886,130.8391,106.6223,99.4897,1.8552
1770080516152,103.9007,7520321901.8973,2026-02-03 01:01:56.152,solana,51.9987,115.0694,130.7967,106.5916,99.8747,1.8655
1770084152448,104.1352,7322048013.0638,2026-02-03 02:02:32.448,solana,53.4482,114.9502,130.7558,105.978,101.0834,1.8779
1770087752687,102.5303,7169715040.0258,2026-02-03 03:02:32.687,solana,43.7152,114.8174,130.7126,105.6695,101.6099,1.8228
1770091318750,103.9757,6537913071.007,2026-02-03 04:01:58.750,solana,52.1643,114.6963,130.6702,105.5374,101.9921,1.6987
1770094992375,104.6017,6190045340.6778,2026-02-03 05:03:12.375,solana,55.2941,114.5791,130.629,105.4507,102.365,1.6139
1770098665010,103.7714,5799344839.7139,2026-02-03 06:04:25.010,solana,50.5678,114.4572,130.5865,105.4081,102.5113,1.1855
1770102069485,103.8947,5199355866.6013,2026-02-03 07:01:09.485,solana,51.2345,114.337,130.5449,105.3557,102.6783,0.9692
1770105674014,104.5675,4858525986.9509,2026-02-03 08:01:14.014,solana,54.8151,114.2194,130.5041,105.3486,102.8568,0.8582
1770109423238,104.1204,4721539662.0211,2026-02-03 09:03:43.238,solana,52.0785,114.1013,130.4626,105.3194,102.9821,0.7337
1770112890688,103.0711,4304563343.9223,2026-02-03 10:01:30.688,solana,46.2436,113.9785,130.4193,105.3348,102.954,0.7125
1770116418871,102.6995,4204460625.1145,2026-02-03 11:00:18.871,solana,44.3486,113.8541,130.3749,105.4263,102.7332,0.7162
1770120051928,103.0683,4261319271.3977,2026-02-03 12:00:51.928,solana,46.6842,113.7298,130.3315,105.3937,102.6109,0.7031
1770123772514,103.0802,4212032506.2511,2026-02-03 13:02:52.514,solana,46.7612,113.6066,130.2882,105.2778,102.5367,0.7072
1770127349385,103.2735,4444657003.5941,2026-02-03 14:02:29.385,solana,48.0837,113.4889,130.245,105.1831,102.4892,0.7038
1770130930233,101.1729,4257873470.3482,2026-02-03 15:02:10.233,solana,37.255,113.3561,130.1983,105.4149,101.9269,0.9046
1770134509419,102.1998,4249469985.1642,2026-02-03 16:01:49.419,solana,43.9057,113.2229,130.1533,105.4488,101.7355,0.948
1770138042271,100.8099,4342954104.2617,2026-02-03 17:00:42.271,solana,38.0301,113.0723,130.1058,105.6612,101.2311,1.0834
1770141708625,99.1287,4464402646.1943,2026-02-03 18:01:48.625,solana,32.3848,112.9253,130.0561,105.9871,100.3415,1.3851
1770145353958,96.897,4879060319.2449,2026-02-03 19:02:33.958,solana,26.7154,112.7553,130.0044,106.5887,98.9434,1.8867
1770148938534,98.8336,5336291948.1904,2026-02-03 20:02:18.534,solana,37.0192,112.5958,129.9564,106.5908,98.3824,2.0621
1770152551107,100.7725,5713185156.4468,2026-02-03 21:02:31.107,solana,45.3098,112.4393,129.9101,106.4453,98.2151,2.093
1770156077544,100.1201,5785866600.0815,2026-02-03 22:01:17.544,solana,43.2467,112.2798,129.8633,106.2645,97.9944,2.1074
1770159704877,98.5254,5950039429.9666,2026-02-03 23:01:44.877,solana,38.6183,112.1077,129.8141,106.3455,97.5129,2.1933
1770163283516,97.6772,6145139761.0977,2026-02-04 00:01:23.516,solana,36.3877,111.9327,129.7639,106.2924,96.9361,2.3285
1770166970567,98.2306,6308503482.6,2026-02-04 01:02:50.567,solana,38.8686,111.7617,129.7123,105.9844,96.607,2.4083
1770170501276,98.977,6368235092.9144,2026-02-04 02:01:41.276,solana,42.1462,111.5959,129.6597,105.704,96.408,2.4131
1770174133956,97.6551,6433141989.3122,2026-02-04 03:02:13.956,solana,38.2363,111.4219,129.6053,105.4255,96.0625,2.5252
1770177673464,99.0008,6386753748.4454,2026-02-04 04:01:13.464,solana,43.9381,111.2566,129.553,104.8577,96.0736,2.4998
1770181268029,98.0842,6367747501.4108,2026-02-04 05:01:08.029,solana,41.1515,111.0867,129.5009,104.3339,95.9939,2.4553
1770184853464,97.1055,6514453539.6354,2026-02-04 06:00:53.464,solana,38.3544,110.9114,129.4478,104.0145,95.7167,2.4835
1770188487604,98.1826,6572702923.0833,2026-02-04 07:01:27.604,solana,42.9503,110.7388,129.396,103.6359,95.6435,2.421
1770192092513,97.8542,6622744027.7736,2026-02-04 08:01:32.513,solana,41.9242,110.5653,129.3439,103.1186,95.6395,2.2911
1770195688673,97.4833,6539474665.8871,2026-02-04 09:01:28.673,solana,40.7401,110.3913,129.2915,102.5124,95.686,2.1725
1770199271025,97.0363,6535765794.0041,2026-02-04 10:01:11.025,solana,39.2997,110.212,129.2382,101.7246,95.8501,2.1195
1770202879650,96.8728,6546992220.6567,2026-02-04 11:01:19.650,solana,38.7598,110.0317,129.1842,101.4073,95.7373,2.0695
1770206463511,96.0106,6905153453.4852,2026-02-04 12:01:03.511,solana,35.9549,109.8422,129.1292,100.7798,95.7459,2.004
1770210090035,96.2165,6945960233.5243,2026-02-04 13:01:30.035,solana,37.1249,109.6586,129.0753,100.4131,95.6533,1.8758
1770213677950,94.4699,7130656604.0727,2026-02-04 14:01:17.950,solana,31.815,109.4637,129.0208,100.5835,95.017,1.7958
1770217303841,93.5604,7425601717.0948,2026-02-04 15:01:43.841,solana,29.4524,109.2667,128.9631,100.9602,94.3067,1.9342
1770220905925,92.6185,7497526156.8445,2026-02-04 16:01:45.925,solana,27.1999,109.0684,128.9027,101.2499,93.3955,2.0141
1770224518255,91.5809,7706106121.3343,2026-02-04 17:01:58.255,solana,24.9374,108.8646,128.8419,101.198,92.5282,2.2406
1770228097534,91.0714,7807831550.2261,2026-02-04 18:01:37.534,solana,23.8867,108.654,128.7789,101.1603,91.661,2.5252
1770231695221,92.4059,7742707905.1966,2026-02-04 19:01:35.221,solana,31.9719,108.4555,128.7165,101.0542,91.1551,2.6844
1770235375136,94.0661,7651468182.2341,2026-02-04 20:02:55.136,solana,40.4471,108.2653,128.6553,100.8945,90.9538,2.6946
1770238899593,93.0097,7343974890.4517,2026-02-04 21:01:39.593,solana,37.2657,108.0725,128.5927,100.6697,90.6564,2.6221
1770242452663,90.841,7418913616.6694,2026-02-04 22:00:52.663,solana,31.7451,107.8663,128.5266,100.4388,90.0737,2.6957
1770246100928,90.9143,7735857422.1138,2026-02-04 23:01:40.928,solana,32.111,107.6604,128.4601,100.3067,89.5318,2.8033
1770249669916,92.0694,7816547675.384,2026-02-05 00:01:09.916,solana,37.7748,107.4638,128.3964,99.753,89.3923,2.8435
1770253302957,91.68,7652354080.5093,2026-02-05 01:01:42.957,solana,36.6644,107.2666,128.3326,99.3154,89.1895,2.8565
1770256904717,91.8437,7740727716.7964,2026-02-05 02:01:44.717,solana,37.4959,107.0741,128.2692,98.9783,89.0005,2.7894
1770260557460,91.0693,8008160399.8892,2026-02-05 03:02:37.460,solana,35.1446,106.8827,128.2045,98.3847,88.8827,2.805
1770264224703,90.9331,7932487966.9885,2026-02-05 04:03:44.703,solana,34.7318,106.6925,128.1387,97.7585,88.8168,2.7085
